mobile1_id,mobile2_id,date,i_stime,i_etime
32,33,2006-08-20,14:40:25,14:40:25
32,41,2006-08-20,14:40:25,14:40:25
32,49,2006-08-20,14:40:25,14:40:25
46,50,2006-08-20,14:40:25,14:41:22
15,29,2006-08-20,14:40:26,14:40:26
27,37,2006-08-20,14:40:26,14:40:26
33,37,2006-08-20,14:40:26,14:40:26
39,51,2006-08-20,14:40:26,14:40:26
15,52,2006-08-20,14:40:27,14:40:39
27,45,2006-08-20,14:40:28,14:40:28
31,39,2006-08-20,14:40:28,14:40:43
32,45,2006-08-20,14:40:28,14:40:28
37,45,2006-08-20,14:40:28,14:40:28
39,51,2006-08-20,14:40:28,14:40:28
39,52,2006-08-20,14:40:28,14:40:43
39,54,2006-08-20,14:40:28,14:40:28
44,45,2006-08-20,14:40:28,14:40:28
1,46,2006-08-20,14:40:30,14:40:30
22,24,2006-08-20,14:40:30,14:40:30
22,34,2006-08-20,14:40:30,14:40:38
37,42,2006-08-20,14:40:30,14:40:30
42,44,2006-08-20,14:40:30,14:40:30
42,48,2006-08-20,14:40:30,14:40:49
36,46,2006-08-20,14:40:31,14:40:31
1,30,2006-08-20,14:40:32,14:41:01
22,27,2006-08-20,14:40:32,14:40:32
22,44,2006-08-20,14:40:32,14:40:32
22,48,2006-08-20,14:40:32,14:40:32
2,14,2006-08-20,14:40:34,14:40:34
2,21,2006-08-20,14:40:34,14:41:03
24,44,2006-08-20,14:40:34,14:40:34
2,56,2006-08-20,14:40:34,14:40:55
2,6,2006-08-20,14:40:34,14:40:34
31,35,2006-08-20,14:40:34,14:40:34
32,44,2006-08-20,14:40:34,14:40:37
34,44,2006-08-20,14:40:34,14:40:39
44,49,2006-08-20,14:40:34,14:40:34
27,35,2006-08-20,14:40:35,14:40:35
27,42,2006-08-20,14:40:35,14:40:35
27,45,2006-08-20,14:40:35,14:40:35
27,53,2006-08-20,14:40:35,14:40:35
33,37,2006-08-20,14:40:35,14:40:35
33,45,2006-08-20,14:40:35,14:40:35
2,6,2006-08-20,14:40:36,14:40:36
40,50,2006-08-20,14:40:36,14:41:34
6,21,2006-08-20,14:40:36,14:40:52
22,44,2006-08-20,14:40:37,14:40:39
27,43,2006-08-20,14:40:37,14:40:37
32,41,2006-08-20,14:40:37,14:40:37
33,41,2006-08-20,14:40:37,14:40:37
34,41,2006-08-20,14:40:37,14:40:37
35,44,2006-08-20,14:40:37,14:40:37
37,41,2006-08-20,14:40:37,14:40:37
41,44,2006-08-20,14:40:37,14:40:49
42,43,2006-08-20,14:40:37,14:40:37
42,44,2006-08-20,14:40:37,14:40:39
43,44,2006-08-20,14:40:37,14:40:37
24,34,2006-08-20,14:40:38,14:40:38
32,34,2006-08-20,14:40:38,14:40:38
34,35,2006-08-20,14:40:38,14:40:38
34,49,2006-08-20,14:40:38,14:40:38
15,21,2006-08-20,14:40:39,14:40:39
24,32,2006-08-20,14:40:39,14:40:39
24,34,2006-08-20,14:40:39,14:40:39
44,45,2006-08-20,14:40:39,14:40:47
44,48,2006-08-20,14:40:39,14:40:39
22,37,2006-08-20,14:40:40,14:40:40
34,37,2006-08-20,14:40:40,14:40:40
37,45,2006-08-20,14:40:40,14:40:40
37,48,2006-08-20,14:40:40,14:40:40
37,49,2006-08-20,14:40:40,14:40:40
51,52,2006-08-20,14:40:40,14:40:57
51,54,2006-08-20,14:40:40,14:40:47
27,32,2006-08-20,14:40:41,14:40:41
29,31,2006-08-20,14:40:41,14:40:41
32,39,2006-08-20,14:40:41,14:40:41
32,45,2006-08-20,14:40:41,14:40:41
32,48,2006-08-20,14:40:41,14:40:41
22,48,2006-08-20,14:40:42,14:40:42
23,48,2006-08-20,14:40:42,14:40:59
41,48,2006-08-20,14:40:42,14:40:42
45,48,2006-08-20,14:40:42,14:40:42
15,39,2006-08-20,14:40:43,14:40:43
21,39,2006-08-20,14:40:43,14:40:43
29,49,2006-08-20,14:40:43,14:40:43
32,49,2006-08-20,14:40:43,14:40:43
34,49,2006-08-20,14:40:43,14:40:43
44,49,2006-08-20,14:40:43,14:40:43
4,60,2006-08-20,14:40:43,14:41:19
15,56,2006-08-20,14:40:44,14:40:55
21,56,2006-08-20,14:40:44,14:41:23
23,29,2006-08-20,14:40:44,14:40:44
29,42,2006-08-20,14:40:44,14:40:44
3,52,2006-08-20,14:40:44,14:40:44
52,54,2006-08-20,14:40:44,14:41:04
23,45,2006-08-20,14:40:45,14:40:47
42,45,2006-08-20,14:40:45,14:40:45
43,45,2006-08-20,14:40:45,14:40:45
45,48,2006-08-20,14:40:45,14:40:45
39,54,2006-08-20,14:40:46,14:40:46
1,13,2006-08-20,14:40:47,14:40:47
1,40,2006-08-20,14:40:47,14:40:57
27,45,2006-08-20,14:40:47,14:40:47
34,45,2006-08-20,14:40:47,14:40:49
3,54,2006-08-20,14:40:47,14:40:47
22,23,2006-08-20,14:40:49,14:40:50
22,37,2006-08-20,14:40:49,14:40:49
22,42,2006-08-20,14:40:49,14:40:50
22,45,2006-08-20,14:40:49,14:41:08
22,48,2006-08-20,14:40:49,14:40:50
23,34,2006-08-20,14:40:49,14:40:49
23,41,2006-08-20,14:40:49,14:41:01
29,45,2006-08-20,14:40:49,14:40:49
34,37,2006-08-20,14:40:49,14:40:49
34,42,2006-08-20,14:40:49,14:40:49
41,45,2006-08-20,14:40:49,14:40:49
45,48,2006-08-20,14:40:49,14:40:49
15,31,2006-08-20,14:40:50,14:40:50
15,39,2006-08-20,14:40:50,14:41:29
2,15,2006-08-20,14:40:50,14:41:49
30,46,2006-08-20,14:40:50,14:40:50
31,39,2006-08-20,14:40:50,14:40:50
23,43,2006-08-20,14:40:51,14:40:51
29,42,2006-08-20,14:40:51,14:40:51
29,43,2006-08-20,14:40:51,14:40:51
30,36,2006-08-20,14:40:51,14:42:37
30,40,2006-08-20,14:40:51,14:41:43
30,50,2006-08-20,14:40:51,14:41:51
32,42,2006-08-20,14:40:51,14:40:51
34,42,2006-08-20,14:40:51,14:41:36
34,43,2006-08-20,14:40:51,14:41:20
42,45,2006-08-20,14:40:51,14:41:03
43,48,2006-08-20,14:40:51,14:40:51
22,24,2006-08-20,14:40:52,14:40:52
22,34,2006-08-20,14:40:52,14:40:52
22,37,2006-08-20,14:40:52,14:40:52
23,37,2006-08-20,14:40:52,14:41:01
32,37,2006-08-20,14:40:52,14:40:52
33,37,2006-08-20,14:40:52,14:40:52
37,44,2006-08-20,14:40:52,14:40:52
6,15,2006-08-20,14:40:52,14:40:52
6,56,2006-08-20,14:40:52,14:40:52
23,32,2006-08-20,14:40:53,14:41:08
23,35,2006-08-20,14:40:53,14:40:53
23,53,2006-08-20,14:40:53,14:40:53
29,32,2006-08-20,14:40:53,14:41:08
32,35,2006-08-20,14:40:53,14:40:53
32,37,2006-08-20,14:40:53,14:40:53
33,35,2006-08-20,14:40:53,14:41:11
35,41,2006-08-20,14:40:53,14:41:13
35,44,2006-08-20,14:40:53,14:40:53
35,45,2006-08-20,14:40:53,14:40:53
23,24,2006-08-20,14:40:54,14:40:54
24,29,2006-08-20,14:40:54,14:40:54
24,45,2006-08-20,14:40:54,14:40:54
27,44,2006-08-20,14:40:54,14:40:54
37,44,2006-08-20,14:40:54,14:40:54
4,44,2006-08-20,14:40:54,14:40:54
23,27,2006-08-20,14:40:55,14:40:55
27,29,2006-08-20,14:40:55,14:41:11
27,33,2006-08-20,14:40:55,14:40:55
27,37,2006-08-20,14:40:55,14:40:55
27,41,2006-08-20,14:40:55,14:40:55
27,48,2006-08-20,14:40:55,14:41:11
33,41,2006-08-20,14:40:55,14:41:11
33,43,2006-08-20,14:40:55,14:40:55
22,29,2006-08-20,14:40:57,14:40:57
29,35,2006-08-20,14:40:57,14:40:57
29,44,2006-08-20,14:40:57,14:40:57
3,51,2006-08-20,14:40:58,14:40:58
23,49,2006-08-20,14:40:59,14:40:59
37,49,2006-08-20,14:40:59,14:40:59
45,49,2006-08-20,14:40:59,14:40:59
48,49,2006-08-20,14:40:59,14:40:59
48,53,2006-08-20,14:40:59,14:40:59
1,15,2006-08-20,14:41:01,14:41:01
13,30,2006-08-20,14:41:01,14:41:01
13,46,2006-08-20,14:41:01,14:41:01
1,50,2006-08-20,14:41:01,14:41:31
23,24,2006-08-20,14:41:01,14:41:01
23,27,2006-08-20,14:41:01,14:41:01
23,34,2006-08-20,14:41:01,14:41:19
23,49,2006-08-20,14:41:01,14:41:01
37,41,2006-08-20,14:41:01,14:41:01
29,49,2006-08-20,14:41:02,14:41:02
32,49,2006-08-20,14:41:02,14:41:02
34,49,2006-08-20,14:41:02,14:41:02
43,49,2006-08-20,14:41:02,14:41:02
49,53,2006-08-20,14:41:02,14:41:02
23,45,2006-08-20,14:41:03,14:41:03
2,6,2006-08-20,14:41:03,14:41:03
31,39,2006-08-20,14:41:03,14:41:03
33,45,2006-08-20,14:41:03,14:41:03
35,45,2006-08-20,14:41:03,14:41:03
36,46,2006-08-20,14:41:03,14:41:03
41,45,2006-08-20,14:41:03,14:41:03
44,45,2006-08-20,14:41:03,14:41:03
6,21,2006-08-20,14:41:03,14:43:13
15,54,2006-08-20,14:41:04,14:41:04
23,49,2006-08-20,14:41:04,14:41:35
36,46,2006-08-20,14:41:04,14:41:04
39,54,2006-08-20,14:41:04,14:41:31
44,49,2006-08-20,14:41:04,14:41:04
4,49,2006-08-20,14:41:04,14:41:04
48,49,2006-08-20,14:41:04,14:41:04
22,34,2006-08-20,14:41:05,14:41:05
23,44,2006-08-20,14:41:05,14:41:05
32,34,2006-08-20,14:41:05,14:41:05
33,34,2006-08-20,14:41:05,14:41:05
33,42,2006-08-20,14:41:05,14:41:05
34,44,2006-08-20,14:41:05,14:41:05
37,42,2006-08-20,14:41:05,14:41:21
41,42,2006-08-20,14:41:05,14:41:41
42,44,2006-08-20,14:41:05,14:41:05
1,30,2006-08-20,14:41:08,14:41:08
22,27,2006-08-20,14:41:08,14:41:08
22,43,2006-08-20,14:41:08,14:41:08
22,48,2006-08-20,14:41:08,14:41:08
24,35,2006-08-20,14:41:08,14:41:08
24,43,2006-08-20,14:41:08,14:41:08
30,54,2006-08-20,14:41:08,14:41:08
32,34,2006-08-20,14:41:08,14:41:25
32,48,2006-08-20,14:41:08,14:41:08
34,37,2006-08-20,14:41:08,14:41:10
35,37,2006-08-20,14:41:08,14:41:10
37,41,2006-08-20,14:41:08,14:41:08
37,43,2006-08-20,14:41:08,14:41:10
37,45,2006-08-20,14:41:08,14:41:08
37,48,2006-08-20,14:41:08,14:41:10
41,43,2006-08-20,14:41:08,14:41:08
43,45,2006-08-20,14:41:08,14:41:08
43,49,2006-08-20,14:41:08,14:41:08
15,56,2006-08-20,14:41:09,14:41:39
29,33,2006-08-20,14:41:09,14:41:09
29,42,2006-08-20,14:41:09,14:41:09
29,45,2006-08-20,14:41:09,14:41:37
29,48,2006-08-20,14:41:09,14:41:10
32,53,2006-08-20,14:41:09,14:41:09
20,31,2006-08-20,14:41:10,14:41:10
22,32,2006-08-20,14:41:10,14:41:13
29,37,2006-08-20,14:41:10,14:41:10
34,48,2006-08-20,14:41:10,14:41:10
35,48,2006-08-20,14:41:10,14:41:10
39,51,2006-08-20,14:41:10,14:41:29
48,49,2006-08-20,14:41:10,14:41:10
27,42,2006-08-20,14:41:11,14:41:11
27,43,2006-08-20,14:41:11,14:41:11
29,33,2006-08-20,14:41:11,14:41:11
39,52,2006-08-20,14:41:11,14:41:16
1,13,2006-08-20,14:41:12,14:41:12
13,40,2006-08-20,14:41:12,14:41:17
13,50,2006-08-20,14:41:12,14:43:53
1,36,2006-08-20,14:41:12,14:41:12
3,51,2006-08-20,14:41:12,14:41:32
3,54,2006-08-20,14:41:12,14:41:20
45,48,2006-08-20,14:41:12,14:41:25
48,53,2006-08-20,14:41:12,14:41:12
6,56,2006-08-20,14:41:12,14:41:39
22,44,2006-08-20,14:41:13,14:41:13
22,48,2006-08-20,14:41:13,14:41:13
23,33,2006-08-20,14:41:13,14:41:13
29,35,2006-08-20,14:41:13,14:41:13
33,42,2006-08-20,14:41:13,14:41:13
34,35,2006-08-20,14:41:13,14:41:13
35,43,2006-08-20,14:41:13,14:41:13
35,49,2006-08-20,14:41:13,14:41:13
23,45,2006-08-20,14:41:16,14:41:16
29,33,2006-08-20,14:41:16,14:41:31
33,34,2006-08-20,14:41:16,14:41:31
33,43,2006-08-20,14:41:16,14:41:16
33,44,2006-08-20,14:41:16,14:41:16
36,40,2006-08-20,14:41:17,14:41:17
4,19,2006-08-20,14:41:17,14:41:17
4,53,2006-08-20,14:41:17,14:41:17
29,49,2006-08-20,14:41:18,14:41:18
32,49,2006-08-20,14:41:18,14:41:18
34,49,2006-08-20,14:41:18,14:41:18
42,49,2006-08-20,14:41:18,14:41:18
19,60,2006-08-20,14:41:19,14:41:19
22,45,2006-08-20,14:41:19,14:41:19
23,24,2006-08-20,14:41:19,14:41:19
27,45,2006-08-20,14:41:19,14:41:19
34,48,2006-08-20,14:41:19,14:41:32
34,53,2006-08-20,14:41:19,14:41:19
27,43,2006-08-20,14:41:20,14:41:20
29,43,2006-08-20,14:41:20,14:41:20
42,43,2006-08-20,14:41:20,14:41:20
51,54,2006-08-20,14:41:20,14:41:20
22,44,2006-08-20,14:41:21,14:41:35
23,45,2006-08-20,14:41:21,14:41:22
29,44,2006-08-20,14:41:21,14:41:21
34,41,2006-08-20,14:41:21,14:41:21
34,44,2006-08-20,14:41:21,14:41:21
35,45,2006-08-20,14:41:21,14:41:21
41,43,2006-08-20,14:41:21,14:41:21
41,44,2006-08-20,14:41:21,14:41:21
41,53,2006-08-20,14:41:21,14:41:21
42,43,2006-08-20,14:41:21,14:41:21
42,49,2006-08-20,14:41:21,14:41:21
2,14,2006-08-20,14:41:22,14:41:26
23,41,2006-08-20,14:41:22,14:41:22
2,56,2006-08-20,14:41:22,14:41:22
2,6,2006-08-20,14:41:22,14:41:22
32,41,2006-08-20,14:41:22,14:41:22
35,53,2006-08-20,14:41:22,14:41:22
37,41,2006-08-20,14:41:22,14:41:22
41,45,2006-08-20,14:41:22,14:41:22
45,53,2006-08-20,14:41:22,14:41:34
49,53,2006-08-20,14:41:22,14:41:22
6,14,2006-08-20,14:41:22,14:41:22
6,15,2006-08-20,14:41:22,14:41:25
9,46,2006-08-20,14:41:22,14:41:22
15,21,2006-08-20,14:41:23,14:41:50
30,54,2006-08-20,14:41:23,14:41:23
52,54,2006-08-20,14:41:23,14:41:23
1,36,2006-08-20,14:41:24,14:41:24
36,50,2006-08-20,14:41:24,14:41:24
14,56,2006-08-20,14:41:25,14:41:25
23,48,2006-08-20,14:41:25,14:41:25
2,56,2006-08-20,14:41:25,14:42:00
2,6,2006-08-20,14:41:25,14:41:25
27,29,2006-08-20,14:41:25,14:41:25
27,32,2006-08-20,14:41:25,14:42:01
32,37,2006-08-20,14:41:25,14:41:25
32,43,2006-08-20,14:41:25,14:41:25
14,56,2006-08-20,14:41:26,14:41:26
6,14,2006-08-20,14:41:26,14:42:09
13,30,2006-08-20,14:41:27,14:41:29
19,20,2006-08-20,14:41:27,14:41:58
20,31,2006-08-20,14:41:27,14:41:27
23,35,2006-08-20,14:41:27,14:41:27
29,48,2006-08-20,14:41:27,14:41:27
30,46,2006-08-20,14:41:27,14:41:27
35,45,2006-08-20,14:41:27,14:41:27
35,48,2006-08-20,14:41:27,14:41:45
9,30,2006-08-20,14:41:27,14:42:01
4,60,2006-08-20,14:41:28,14:41:28
15,31,2006-08-20,14:41:29,14:41:29
51,52,2006-08-20,14:41:29,14:41:29
51,54,2006-08-20,14:41:29,14:42:00
9,13,2006-08-20,14:41:29,14:41:29
22,37,2006-08-20,14:41:30,14:41:30
23,24,2006-08-20,14:41:30,14:41:30
23,35,2006-08-20,14:41:30,14:41:30
23,48,2006-08-20,14:41:30,14:41:41
32,37,2006-08-20,14:41:30,14:41:30
37,41,2006-08-20,14:41:30,14:41:33
37,49,2006-08-20,14:41:30,14:41:30
42,48,2006-08-20,14:41:30,14:41:30
45,48,2006-08-20,14:41:30,14:41:30
1,2,2006-08-20,14:41:31,14:41:31
1,9,2006-08-20,14:41:31,14:41:31
33,35,2006-08-20,14:41:31,14:41:31
33,42,2006-08-20,14:41:31,14:41:42
6,39,2006-08-20,14:41:31,14:41:31
11,40,2006-08-20,14:41:32,14:41:32
19,31,2006-08-20,14:41:32,14:41:32
22,43,2006-08-20,14:41:32,14:41:32
23,43,2006-08-20,14:41:32,14:41:32
27,37,2006-08-20,14:41:32,14:41:32
29,48,2006-08-20,14:41:32,14:41:32
32,48,2006-08-20,14:41:32,14:41:32
3,39,2006-08-20,14:41:32,14:41:32
41,48,2006-08-20,14:41:32,14:41:48
48,49,2006-08-20,14:41:32,14:41:32
23,37,2006-08-20,14:41:33,14:41:33
35,37,2006-08-20,14:41:33,14:42:01
37,42,2006-08-20,14:41:33,14:41:33
4,53,2006-08-20,14:41:34,14:41:34
46,51,2006-08-20,14:41:34,14:41:46
46,52,2006-08-20,14:41:34,14:41:34
46,54,2006-08-20,14:41:34,14:41:51
9,50,2006-08-20,14:41:34,14:42:49
22,41,2006-08-20,14:41:35,14:41:35
32,44,2006-08-20,14:41:35,14:41:52
34,41,2006-08-20,14:41:35,14:41:35
41,44,2006-08-20,14:41:35,14:41:47
42,43,2006-08-20,14:41:35,14:41:35
43,48,2006-08-20,14:41:35,14:41:39
44,48,2006-08-20,14:41:35,14:41:48
4,49,2006-08-20,14:41:35,14:41:35
45,49,2006-08-20,14:41:35,14:41:35
48,49,2006-08-20,14:41:35,14:41:35
49,62,2006-08-20,14:41:35,14:41:35
15,31,2006-08-20,14:41:36,14:41:36
22,45,2006-08-20,14:41:36,14:41:36
26,31,2006-08-20,14:41:36,14:41:36
27,45,2006-08-20,14:41:36,14:41:36
32,45,2006-08-20,14:41:36,14:42:21
34,45,2006-08-20,14:41:36,14:41:36
45,49,2006-08-20,14:41:36,14:41:53
2,21,2006-08-20,14:41:37,14:41:37
29,37,2006-08-20,14:41:37,14:42:29
29,49,2006-08-20,14:41:37,14:41:37
9,36,2006-08-20,14:41:37,14:41:45
14,15,2006-08-20,14:41:38,14:41:38
14,20,2006-08-20,14:41:39,14:41:39
15,20,2006-08-20,14:41:39,14:41:39
22,29,2006-08-20,14:41:39,14:41:39
22,44,2006-08-20,14:41:39,14:41:39
22,45,2006-08-20,14:41:39,14:41:39
22,49,2006-08-20,14:41:39,14:41:39
33,43,2006-08-20,14:41:39,14:41:39
34,43,2006-08-20,14:41:39,14:41:39
37,43,2006-08-20,14:41:39,14:41:48
43,49,2006-08-20,14:41:39,14:41:39
6,17,2006-08-20,14:41:39,14:41:39
6,39,2006-08-20,14:41:39,14:41:57
17,54,2006-08-20,14:41:41,14:41:41
22,23,2006-08-20,14:41:41,14:41:41
23,27,2006-08-20,14:41:41,14:41:41
23,29,2006-08-20,14:41:41,14:41:41
23,32,2006-08-20,14:41:41,14:41:41
42,45,2006-08-20,14:41:41,14:41:41
6,17,2006-08-20,14:41:41,14:41:41
23,32,2006-08-20,14:41:42,14:42:01
23,33,2006-08-20,14:41:42,14:41:58
32,53,2006-08-20,14:41:42,14:41:42
33,44,2006-08-20,14:41:42,14:41:42
33,45,2006-08-20,14:41:42,14:41:42
33,48,2006-08-20,14:41:42,14:41:42
13,40,2006-08-20,14:41:43,14:42:54
23,41,2006-08-20,14:41:43,14:41:43
23,49,2006-08-20,14:41:43,14:41:43
3,15,2006-08-20,14:41:43,14:41:43
9,40,2006-08-20,14:41:43,14:41:59
10,19,2006-08-20,14:41:44,14:41:44
1,52,2006-08-20,14:41:44,14:41:44
19,26,2006-08-20,14:41:44,14:41:44
26,60,2006-08-20,14:41:44,14:41:44
29,35,2006-08-20,14:41:45,14:42:16
32,35,2006-08-20,14:41:45,14:41:45
35,42,2006-08-20,14:41:45,14:41:45
35,43,2006-08-20,14:41:45,14:41:45
9,11,2006-08-20,14:41:45,14:41:45
1,51,2006-08-20,14:41:46,14:41:51
22,49,2006-08-20,14:41:46,14:41:46
23,24,2006-08-20,14:41:46,14:41:46
23,34,2006-08-20,14:41:46,14:41:46
3,51,2006-08-20,14:41:46,14:41:46
45,62,2006-08-20,14:41:46,14:41:46
48,62,2006-08-20,14:41:46,14:41:46
49,62,2006-08-20,14:41:46,14:41:46
11,30,2006-08-20,14:41:47,14:41:47
1,30,2006-08-20,14:41:47,14:41:47
23,44,2006-08-20,14:41:47,14:41:47
24,41,2006-08-20,14:41:47,14:41:47
41,53,2006-08-20,14:41:47,14:41:47
10,26,2006-08-20,14:41:48,14:41:48
17,39,2006-08-20,14:41:48,14:41:48
24,34,2006-08-20,14:41:48,14:41:48
33,34,2006-08-20,14:41:48,14:41:48
33,48,2006-08-20,14:41:48,14:41:48
34,41,2006-08-20,14:41:48,14:41:48
34,44,2006-08-20,14:41:48,14:41:48
34,49,2006-08-20,14:41:48,14:41:48
34,53,2006-08-20,14:41:48,14:41:48
39,49,2006-08-20,14:41:48,14:41:48
4,23,2006-08-20,14:41:48,14:41:59
4,60,2006-08-20,14:41:48,14:41:48
49,53,2006-08-20,14:41:48,14:41:48
36,40,2006-08-20,14:41:49,14:41:49
36,50,2006-08-20,14:41:49,14:41:49
6,15,2006-08-20,14:41:49,14:41:49
14,21,2006-08-20,14:41:50,14:42:28
21,56,2006-08-20,14:41:50,14:41:50
2,21,2006-08-20,14:41:50,14:42:21
26,60,2006-08-20,14:41:50,14:41:50
27,29,2006-08-20,14:41:50,14:41:50
29,32,2006-08-20,14:41:50,14:41:50
29,34,2006-08-20,14:41:50,14:41:50
29,48,2006-08-20,14:41:50,14:41:50
4,26,2006-08-20,14:41:50,14:41:50
45,48,2006-08-20,14:41:50,14:41:50
49,53,2006-08-20,14:41:50,14:41:50
1,3,2006-08-20,14:41:51,14:41:51
1,46,2006-08-20,14:41:51,14:41:51
1,52,2006-08-20,14:41:51,14:41:51
1,54,2006-08-20,14:41:51,14:41:51
2,39,2006-08-20,14:41:51,14:41:51
3,54,2006-08-20,14:41:51,14:41:51
41,48,2006-08-20,14:41:51,14:41:51
48,49,2006-08-20,14:41:51,14:41:51
52,54,2006-08-20,14:41:51,14:42:29
11,13,2006-08-20,14:41:52,14:41:52
11,54,2006-08-20,14:41:52,14:42:05
14,31,2006-08-20,14:41:52,14:41:52
19,31,2006-08-20,14:41:52,14:41:52
23,44,2006-08-20,14:41:52,14:41:52
27,29,2006-08-20,14:41:52,14:41:52
27,34,2006-08-20,14:41:52,14:41:52
35,43,2006-08-20,14:41:52,14:42:20
9,11,2006-08-20,14:41:52,14:41:52
11,46,2006-08-20,14:41:53,14:41:53
14,17,2006-08-20,14:41:53,14:41:57
1,46,2006-08-20,14:41:53,14:42:24
17,21,2006-08-20,14:41:53,14:41:53
17,39,2006-08-20,14:41:53,14:41:53
17,52,2006-08-20,14:41:53,14:41:53
17,56,2006-08-20,14:41:53,14:42:00
2,17,2006-08-20,14:41:53,14:41:53
41,45,2006-08-20,14:41:53,14:42:41
45,48,2006-08-20,14:41:53,14:41:53
46,54,2006-08-20,14:41:53,14:42:18
22,60,2006-08-20,14:41:55,14:41:55
11,13,2006-08-20,14:41:56,14:41:56
13,30,2006-08-20,14:41:56,14:41:56
13,36,2006-08-20,14:41:56,14:41:56
15,19,2006-08-20,14:41:57,14:41:57
19,60,2006-08-20,14:41:57,14:41:57
2,14,2006-08-20,14:41:57,14:43:10
2,6,2006-08-20,14:41:57,14:42:21
27,35,2006-08-20,14:41:57,14:41:57
34,35,2006-08-20,14:41:57,14:42:15
35,44,2006-08-20,14:41:57,14:42:18
6,31,2006-08-20,14:41:57,14:41:57
20,39,2006-08-20,14:41:58,14:42:00
23,24,2006-08-20,14:41:58,14:42:14
24,49,2006-08-20,14:41:58,14:41:58
29,33,2006-08-20,14:41:58,14:41:58
36,40,2006-08-20,14:41:59,14:41:59
1,3,2006-08-20,14:42:00,14:42:30
14,39,2006-08-20,14:42:00,14:42:00
14,56,2006-08-20,14:42:00,14:42:00
15,51,2006-08-20,14:42:00,14:42:16
21,56,2006-08-20,14:42:00,14:43:01
23,42,2006-08-20,14:42:00,14:42:00
3,46,2006-08-20,14:42:00,14:42:00
39,56,2006-08-20,14:42:00,14:42:50
4,22,2006-08-20,14:42:00,14:42:00
42,48,2006-08-20,14:42:00,14:42:00
4,41,2006-08-20,14:42:00,14:42:00
4,49,2006-08-20,14:42:00,14:42:00
6,39,2006-08-20,14:42:00,14:42:00
23,49,2006-08-20,14:42:01,14:42:04
27,37,2006-08-20,14:42:01,14:42:01
29,32,2006-08-20,14:42:01,14:42:01
30,40,2006-08-20,14:42:01,14:42:01
32,41,2006-08-20,14:42:01,14:42:01
48,49,2006-08-20,14:42:01,14:42:01
9,40,2006-08-20,14:42:01,14:43:16
2,20,2006-08-20,14:42:02,14:42:02
29,34,2006-08-20,14:42:02,14:42:02
40,50,2006-08-20,14:42:02,14:42:13
23,41,2006-08-20,14:42:03,14:42:03
34,41,2006-08-20,14:42:03,14:42:03
41,48,2006-08-20,14:42:03,14:42:03
1,54,2006-08-20,14:42:04,14:42:18
23,45,2006-08-20,14:42:04,14:42:14
34,43,2006-08-20,14:42:04,14:42:04
42,45,2006-08-20,14:42:04,14:42:38
5,54,2006-08-20,14:42:04,14:42:04
1,15,2006-08-20,14:42:05,14:42:11
15,54,2006-08-20,14:42:05,14:42:05
23,48,2006-08-20,14:42:06,14:42:06
29,41,2006-08-20,14:42:06,14:42:06
29,42,2006-08-20,14:42:06,14:42:06
29,43,2006-08-20,14:42:06,14:42:06
29,53,2006-08-20,14:42:06,14:42:06
42,48,2006-08-20,14:42:06,14:42:33
4,48,2006-08-20,14:42:06,14:42:06
4,49,2006-08-20,14:42:06,14:42:06
48,49,2006-08-20,14:42:06,14:42:06
15,17,2006-08-20,14:42:07,14:42:07
17,54,2006-08-20,14:42:07,14:42:07
24,49,2006-08-20,14:42:07,14:42:07
32,53,2006-08-20,14:42:07,14:42:07
33,49,2006-08-20,14:42:07,14:42:07
42,49,2006-08-20,14:42:07,14:42:27
15,52,2006-08-20,14:42:09,14:43:09
17,21,2006-08-20,14:42:09,14:42:09
21,31,2006-08-20,14:42:09,14:42:09
15,46,2006-08-20,14:42:10,14:42:10
3,46,2006-08-20,14:42:10,14:42:24
46,52,2006-08-20,14:42:10,14:42:10
1,5,2006-08-20,14:42:11,14:42:11
1,9,2006-08-20,14:42:11,14:42:11
33,41,2006-08-20,14:42:12,14:42:12
33,42,2006-08-20,14:42:12,14:42:12
33,45,2006-08-20,14:42:12,14:42:12
33,48,2006-08-20,14:42:12,14:42:12
11,40,2006-08-20,14:42:13,14:42:13
3,15,2006-08-20,14:42:13,14:42:35
3,51,2006-08-20,14:42:13,14:42:20
3,5,2006-08-20,14:42:13,14:42:33
23,33,2006-08-20,14:42:14,14:42:14
23,41,2006-08-20,14:42:14,14:42:14
32,42,2006-08-20,14:42:14,14:42:14
41,42,2006-08-20,14:42:14,14:42:14
4,23,2006-08-20,14:42:14,14:42:14
42,53,2006-08-20,14:42:14,14:42:14
19,39,2006-08-20,14:42:15,14:42:19
20,26,2006-08-20,14:42:15,14:42:15
27,34,2006-08-20,14:42:15,14:42:15
32,41,2006-08-20,14:42:15,14:42:15
34,37,2006-08-20,14:42:15,14:42:15
37,43,2006-08-20,14:42:15,14:42:15
41,53,2006-08-20,14:42:15,14:42:15
41,62,2006-08-20,14:42:15,14:42:15
4,26,2006-08-20,14:42:15,14:42:15
49,62,2006-08-20,14:42:15,14:42:27
15,21,2006-08-20,14:42:16,14:42:16
35,37,2006-08-20,14:42:16,14:42:16
4,60,2006-08-20,14:42:16,14:42:16
5,15,2006-08-20,14:42:16,14:43:03
1,30,2006-08-20,14:42:17,14:42:17
13,30,2006-08-20,14:42:17,14:42:17
